Zipcode,Population,Household Income,Median Age,Median Male Age,Median Female Age,Per Capita Income
67667,158.0,63750.0,51.3,43.3,53.4,40717.0
67669,1875.0,47610.0,45.4,42.0,50.1,22660.0
67671,1532.0,55284.0,38.2,35.8,40.7,27195.0
67672,2491.0,55250.0,45.9,45.1,50.4,33435.0
67673,141.0,32083.0,41.3,47.5,39.3,14788.0
67674,72.0,44125.0,57.3,62.3,50.7,24617.0
67675,160.0,43750.0,56.2,56.3,53.0,24240.0
67701,6380.0,57147.0,36.8,36.1,38.1,27516.0
67730,1662.0,50556.0,45.8,44.3,49.9,26669.0
67731,769.0,48750.0,36.8,36.8,36.9,24922.0
67732,489.0,50179.0,32.5,30.9,34.8,26898.0
67733,333.0,54455.0,25.3,25.3,23.9,26011.0
67734,358.0,53036.0,32.2,32.1,32.3,18927.0
67735,5232.0,52952.0,39.1,37.8,42.0,23082.0
67736,193.0,62917.0,49.5,52.3,42.8,35673.0
67737,416.0,48000.0,55.0,55.6,53.0,29801.0
67738,581.0,53214.0,39.9,40.5,39.6,33948.0
67739,181.0,45625.0,55.7,54.9,55.7,24920.0
67740,1555.0,61500.0,48.7,45.0,50.1,32368.0
67741,355.0,36111.0,53.9,49.3,58.1,30206.0
67743,141.0,76250.0,40.3,40.1,43.2,24556.0
67744,216.0,47396.0,59.4,62.6,53.9,34082.0
67745,353.0,47500.0,31.7,27.9,40.3,28939.0
67747,238.0,-666666666.0,50.8,52.4,50.2,29125.0
67748,2227.0,50694.0,40.7,39.1,45.2,28287.0
67749,2025.0,42244.0,49.5,49.1,49.8,32521.0
67751,242.0,26563.0,42.4,51.5,36.5,21188.0
67752,1330.0,49821.0,47.5,43.9,51.4,26480.0
67753,540.0,60938.0,34.5,29.3,42.6,23733.0
67756,1905.0,46058.0,52.6,48.3,53.9,29772.0
67757,496.0,51083.0,43.7,44.2,43.7,32178.0
67758,1144.0,60833.0,46.8,44.5,47.7,30769.0
67761,220.0,55625.0,44.8,44.6,45.5,29735.0
67762,245.0,63056.0,28.4,30.0,25.2,22174.0
67764,480.0,57375.0,34.9,34.6,39.1,27173.0
67801,30842.0,52730.0,30.7,29.7,31.5,22578.0
67831,824.0,42404.0,48.3,45.9,49.4,30399.0
67834,988.0,61563.0,41.0,36.8,43.4,30986.0
67835,2891.0,66771.0,34.8,36.8,33.5,27078.0
67836,207.0,33125.0,33.6,31.6,35.5,14365.0
67837,954.0,65333.0,37.4,34.4,42.9,40854.0
67838,968.0,52059.0,35.8,36.4,35.3,24841.0
67839,1377.0,45089.0,41.2,38.0,43.6,27903.0
67840,82.0,36250.0,34.3,41.0,22.6,19390.0
67841,348.0,58523.0,44.5,40.5,54.4,23571.0
67842,464.0,45469.0,39.3,36.9,42.8,31808.0
67843,172.0,14383.0,63.9,63.7,86.3,30008.0
67844,830.0,51250.0,45.2,39.9,46.3,31056.0
67846,33735.0,55486.0,30.5,29.9,31.7,23784.0
67849,396.0,46750.0,44.0,40.5,44.9,25748.0
67850,322.0,60250.0,39.1,39.8,38.5,30442.0
67851,2781.0,77829.0,29.5,29.3,29.8,23693.0
67853,667.0,62167.0,44.5,43.4,45.2,32688.0
67854,1253.0,54792.0,50.4,46.5,52.1,29418.0
67855,1695.0,47316.0,39.8,38.7,42.0,24716.0
67857,146.0,42969.0,41.2,43.5,15.7,18277.0
67859,797.0,45104.0,38.8,41.6,34.4,22287.0
67860,2806.0,49231.0,34.2,30.8,39.1,23429.0
67861,1903.0,57344.0,41.6,41.8,40.6,27466.0
67862,387.0,41071.0,35.8,40.5,33.5,17771.0
67863,268.0,61250.0,56.3,63.1,54.1,43340.0
67864,1855.0,54886.0,47.1,41.9,49.5,28474.0
67865,1209.0,59250.0,42.2,41.1,42.5,27758.0
67867,1874.0,60682.0,35.6,33.8,37.5,24936.0
67868,318.0,-666666666.0,37.6,37.2,62.1,13920.0
67869,1476.0,60769.0,30.2,29.9,30.7,25055.0
67870,1265.0,54286.0,37.9,38.4,37.2,22941.0
67871,4997.0,71305.0,39.3,38.8,40.5,31292.0
67876,1490.0,81250.0,34.3,35.9,33.4,29062.0
67877,2481.0,51413.0,36.3,35.1,36.9,24342.0
67878,2346.0,48846.0,31.6,31.0,32.1,21147.0
67879,1200.0,51250.0,36.5,36.1,36.7,23668.0
67880,7682.0,55436.0,32.7,31.2,33.9,25796.0
67882,350.0,-666666666.0,30.5,30.2,32.9,26247.0
67901,21826.0,47270.0,29.1,29.1,29.1,20150.0
67950,2031.0,43878.0,43.6,37.6,46.1,24126.0
67951,5178.0,54947.0,34.3,34.7,32.8,23165.0
67952,495.0,59318.0,38.8,43.1,38.6,39837.0
67953,118.0,-666666666.0,46.4,50.3,43.5,18771.0
67954,770.0,51250.0,38.5,39.1,33.9,22081.0
68001,98.0,73472.0,52.0,51.9,52.5,29126.0
68002,2745.0,76250.0,34.0,33.9,34.2,30515.0
68003,4527.0,67056.0,40.9,39.8,41.8,36369.0
68004,946.0,60250.0,41.0,41.2,40.8,31369.0
68005,23094.0,57455.0,34.7,32.1,37.8,29223.0
68007,10451.0,109646.0,34.3,34.3,34.3,45669.0
68008,12001.0,65730.0,41.3,40.5,42.1,32783.0
68010,900.0,56563.0,16.2,16.7,16.1,1976.0
68014,240.0,45147.0,54.6,54.6,58.1,24617.0
68015,1166.0,60500.0,45.5,44.3,48.3,28695.0
68016,450.0,74875.0,50.1,50.3,49.7,48096.0
68017,1694.0,69836.0,44.6,45.5,44.1,33434.0
68018,432.0,101667.0,53.3,48.8,53.5,38902.0
68019,394.0,45625.0,55.3,55.6,54.7,29014.0
68020,520.0,42841.0,64.1,63.3,64.9,34702.0
68022,23049.0,105584.0,35.5,33.6,36.8,51395.0
68023,2247.0,83082.0,47.1,45.6,51.1,44047.0
68025,30488.0,52256.0,38.3,36.8,40.5,27536.0
68028,13588.0,106430.0,34.1,34.9,33.2,39763.0
68029,838.0,52500.0,43.7,46.1,40.0,30535.0
68030,737.0,64583.0,46.5,47.8,46.2,32605.0
68031,1613.0,62667.0,52.2,52.6,52.0,37040.0
68033,338.0,73482.0,51.5,49.5,54.5,33459.0
68034,699.0,87917.0,47.3,41.6,50.0,41560.0
68036,182.0,46406.0,57.1,57.2,55.9,27582.0
68037,2714.0,82895.0,37.7,38.9,36.9,32272.0
68038,1310.0,48125.0,46.8,46.2,49.4,30074.0
68039,1334.0,25446.0,19.5,16.8,24.2,8951.0
68040,631.0,80714.0,32.4,29.6,34.6,23323.0
68041,1256.0,67750.0,32.5,31.9,33.3,26631.0
68042,86.0,50625.0,40.5,36.8,44.3,26813.0
68044,562.0,56458.0,51.0,58.4,48.8,27252.0
68045,1831.0,61382.0,41.5,40.4,43.2,27744.0
68046,27811.0,92422.0,36.5,35.8,37.2,38670.0
68047,1738.0,63676.0,46.0,42.2,49.2,33283.0
68048,12726.0,65704.0,41.3,38.9,42.7,30395.0
68050,687.0,50750.0,37.4,32.0,38.0,24725.0
68055,314.0,58750.0,36.5,35.2,39.3,29388.0
68057,1450.0,53409.0,46.9,46.7,48.0,28439.0
68058,266.0,93352.0,61.1,60.0,61.1,46742.0
68059,2999.0,74701.0,49.0,44.8,49.9,38051.0
68061,2403.0,53160.0,42.0,41.2,43.7,26166.0
68062,295.0,72500.0,45.4,46.7,45.2,47660.0
68063,255.0,41250.0,47.9,49.8,47.3,20211.0
68064,3401.0,58704.0,48.5,48.4,48.5,43375.0
68065,1444.0,70179.0,48.9,46.6,51.0,32721.0
68066,5502.0,57738.0,37.9,38.4,37.5,30800.0
68067,1245.0,42708.0,25.9,24.4,27.0,13765.0
68068,78.0,73333.0,52.0,53.7,36.8,37172.0
68069,2834.0,80352.0,47.1,42.6,48.4,74717.0
68070,585.0,41750.0,47.8,47.6,49.2,25412.0
68071,2163.0,42875.0,22.4,21.3,23.4,13641.0
68072,69.0,38750.0,39.5,41.1,39.4,35126.0
68073,1751.0,71111.0,43.1,39.9,45.5,35805.0
68102,7869.0,53199.0,29.7,32.2,26.3,41661.0
68104,36546.0,44440.0,34.4,33.4,35.0,23049.0
68105,23508.0,42233.0,31.6,31.9,31.4,23441.0
68106,20153.0,56294.0,34.6,33.6,35.9,34200.0
68107,31282.0,42996.0,28.8,28.7,28.9,15952.0
68108,15336.0,42022.0,31.0,30.7,31.6,18496.0
68110,9286.0,29523.0,36.8,35.9,37.6,13607.0
68111,21479.0,26851.0,29.9,25.8,33.8,13601.0
68112,11574.0,49796.0,37.1,36.6,38.2,24770.0
68113,848.0,51447.0,22.0,23.0,20.5,23335.0
68114,17800.0,56196.0,38.3,36.1,40.4,41955.0
68116,30398.0,100590.0,33.8,33.2,34.5,42424.0
68117,8658.0,48819.0,35.1,35.3,34.9,22443.0
68118,10134.0,126900.0,39.6,39.5,39.9,56332.0
68122,11873.0,78173.0,32.8,32.3,33.6,31208.0
68123,31990.0,79234.0,30.1,30.0,30.2,34162.0
68124,16015.0,73418.0,40.5,39.3,41.8,43144.0
68127,22445.0,53490.0,35.4,33.6,37.2,32113.0
68128,19099.0,70580.0,36.0,33.9,37.4,33758.0
68130,21276.0,103560.0,38.4,37.9,39.0,52406.0
68131,13502.0,37105.0,28.7,29.0,28.5,22557.0
68132,14569.0,60000.0,32.8,33.5,32.4,40693.0
68133,11191.0,114066.0,38.6,37.1,39.6,42379.0
68134,29070.0,51784.0,35.5,34.1,36.6,27423.0
68135,29020.0,111386.0,34.4,34.0,35.1,41493.0
68136,17808.0,100797.0,33.7,32.8,34.3,39745.0
68137,25984.0,70041.0,35.9,34.6,37.3,32760.0
68138,12401.0,77666.0,33.9,32.6,35.0,33862.0
68142,3968.0,85027.0,37.1,36.2,41.9,46004.0
68144,23877.0,71063.0,39.1,37.9,40.8,36973.0
68147,11202.0,58849.0,35.3,33.9,36.3,24275.0
68152,6327.0,68491.0,46.6,45.4,48.2,35153.0
68154,23154.0,72097.0,37.5,35.5,39.9,46398.0
68157,6420.0,67861.0,33.3,33.5,33.1,30233.0
68164,29143.0,69011.0,33.6,33.1,34.3,35200.0
68178,1526.0,-666666666.0,19.3,19.4,19.3,10104.0
68301,1418.0,61528.0,45.5,45.1,46.0,32756.0
68303,286.0,50000.0,46.8,45.5,48.2,34788.0
68304,360.0,76691.0,40.0,46.3,37.4,34660.0
68305,4081.0,55099.0,42.4,39.0,44.9,29611.0
68307,511.0,48750.0,36.9,34.3,41.0,23492.0
68309,110.0,50781.0,45.3,36.5,52.6,23337.0
68310,13749.0,46969.0,44.2,41.8,47.1,27233.0
68313,593.0,65125.0,47.8,51.4,44.7,34419.0
68314,547.0,36023.0,34.5,28.4,34.7,27598.0
68315,85.0,66250.0,54.4,31.9,54.8,31616.0
68316,500.0,67625.0,50.3,51.0,50.3,33619.0
68317,1891.0,73750.0,35.3,38.2,32.7,31827.0
68318,425.0,48750.0,50.9,50.9,50.8,26805.0
68319,573.0,60625.0,43.9,45.4,43.6,29982.0
68320,356.0,48529.0,40.1,38.0,40.8,34916.0
68321,332.0,35000.0,47.6,51.9,44.8,22546.0
68322,480.0,55208.0,44.8,42.9,52.7,30546.0
68323,231.0,43750.0,61.4,61.4,61.5,42832.0
68324,105.0,-666666666.0,37.4,36.4,49.5,43466.0
68325,195.0,78438.0,54.2,54.8,53.2,42107.0
68326,261.0,49625.0,35.9,39.0,34.9,26117.0
68327,301.0,39091.0,50.1,53.1,44.3,21531.0
68328,492.0,67969.0,43.5,48.1,43.3,33115.0
68329,626.0,48750.0,41.1,37.0,47.5,25401.0
68331,1037.0,58523.0,38.0,38.3,37.1,27270.0
68332,122.0,25694.0,58.3,55.1,60.5,20825.0
68333,8565.0,48235.0,30.8,33.7,29.4,20999.0
68335,572.0,42206.0,42.5,40.0,49.5,24382.0
68336,537.0,97500.0,36.9,43.0,28.8,46116.0
68337,280.0,44402.0,55.9,58.3,55.4,30027.0
68338,338.0,46875.0,49.5,41.9,53.5,38600.0
68339,1298.0,97417.0,48.8,42.8,50.8,43545.0
68340,888.0,50313.0,46.4,41.5,51.1,24632.0
68341,1066.0,66058.0,43.2,43.0,43.3,31602.0
68342,569.0,50417.0,40.5,40.6,39.0,31446.0
68343,989.0,56964.0,42.0,35.8,44.4,29874.0
68344,400.0,73199.0,44.7,44.4,44.8,31352.0
68345,235.0,53750.0,49.3,45.7,54.3,28321.0
68346,516.0,63056.0,43.1,41.9,45.3,26256.0
68347,2761.0,85000.0,38.4,38.0,39.4,44695.0
68348,341.0,62672.0,45.1,45.5,32.6,24480.0
68349,1064.0,81786.0,38.4,42.9,34.4,37747.0
68350,199.0,50000.0,48.8,50.3,48.6,33118.0
68351,886.0,62500.0,45.6,47.0,45.0,37257.0
68352,4909.0,38241.0,45.1,44.0,45.6,23668.0
68354,952.0,63512.0,52.4,50.0,52.7,31438.0
68355,4894.0,46591.0,43.0,42.1,44.3,28395.0
68357,361.0,67500.0,44.0,45.3,43.4,39830.0
68358,1926.0,112621.0,35.9,35.5,36.9,36210.0
68359,1676.0,61923.0,41.2,39.2,43.6,29387.0
68360,550.0,96637.0,45.7,45.8,45.0,46885.0
68361,2222.0,55909.0,45.9,41.8,48.3,33537.0
68362,27.0,-666666666.0,40.8,39.8,64.5,52485.0
68364,110.0,69063.0,44.5,38.5,47.3,27559.0
68365,283.0,63333.0,26.4,33.0,21.5,22950.0
68366,1024.0,66583.0,42.5,41.6,43.4,28806.0
68367,326.0,55000.0,43.0,44.2,41.5,35280.0
68368,581.0,81346.0,45.1,45.6,44.5,36290.0
68370,2072.0,54135.0,49.3,46.8,51.6,30367.0
68371,1513.0,56172.0,43.3,41.1,53.2,29506.0
68372,3413.0,98384.0,30.9,31.0,30.8,33480.0
68375,108.0,21797.0,26.8,49.3,26.0,13661.0
68376,1509.0,49327.0,51.4,45.3,55.2,27711.0
68377,399.0,48646.0,57.8,60.1,56.0,32061.0
68378,722.0,56518.0,49.2,51.5,45.2,27312.0
68379,53.0,52000.0,59.1,59.1,59.1,32972.0
68380,108.0,39750.0,31.3,31.5,28.8,22760.0
68381,214.0,38882.0,51.3,44.8,53.5,19557.0
68382,27.0,86250.0,38.8,43.8,31.5,33948.0
68401,698.0,73224.0,40.4,40.6,40.1,31777.0
68402,1387.0,82656.0,38.3,39.4,37.9,34338.0
68403,151.0,64792.0,54.9,58.8,51.5,32719.0
68404,926.0,69076.0,48.9,44.7,53.1,30183.0
68405,3467.0,56250.0,35.2,28.3,39.1,28374.0
68406,456.0,33295.0,51.7,48.3,57.5,25170.0
68407,671.0,66719.0,48.7,48.6,49.0,34034.0
68409,871.0,85000.0,40.4,37.1,45.9,38935.0
68410,8772.0,47446.0,40.2,37.3,44.0,26504.0
68413,570.0,76326.0,49.0,47.7,49.2,36604.0
68414,234.0,-666666666.0,48.7,40.0,51.6,48415.0
68415,651.0,50938.0,45.4,45.6,44.5,29682.0
68416,253.0,34500.0,43.2,43.0,43.8,24762.0
68417,323.0,61500.0,50.0,44.2,50.5,27486.0
68418,1152.0,68906.0,40.2,41.3,38.6,30284.0
68419,261.0,82708.0,40.3,38.5,42.1,34621.0
68420,1307.0,44643.0,51.2,51.4,51.1,25714.0
68421,1200.0,54063.0,22.3,23.4,20.3,17491.0
68422,470.0,81645.0,51.5,51.7,51.3,39916.0
68423,1130.0,80189.0,39.6,43.9,32.7,29946.0
68424,667.0,47206.0,49.5,49.2,50.5,28981.0
68428,1358.0,105833.0,45.5,45.5,45.4,35907.0
68430,1518.0,89286.0,48.9,50.6,48.4,40884.0
68431,286.0,63828.0,55.5,49.5,61.0,38220.0
68433,208.0,24375.0,58.3,46.6,64.4,21328.0
68434,8508.0,69167.0,37.5,35.5,39.0,29540.0
68436,506.0,51146.0,51.1,50.1,53.2,33298.0
68437,258.0,63333.0,48.5,44.5,54.2,42338.0
68438,110.0,72500.0,43.5,38.5,52.5,41496.0
68439,546.0,64605.0,31.3,31.6,30.8,29360.0
68440,86.0,33750.0,53.5,50.6,58.8,26088.0
68441,217.0,70938.0,45.3,45.6,45.1,26773.0
68442,294.0,45833.0,66.3,66.1,66.9,33305.0
68443,923.0,63958.0,48.1,45.8,49.3,34718.0
68444,70.0,76875.0,53.0,52.5,53.2,30096.0
68445,105.0,53750.0,45.8,27.5,55.2,24709.0
68446,2862.0,59695.0,42.0,41.6,42.1,32243.0
68447,567.0,36875.0,46.4,41.3,48.4,21932.0
68448,391.0,50313.0,48.7,51.6,44.8,28431.0
68450,3167.0,46397.0,37.7,36.3,46.2,19977.0
68452,64.0,41875.0,53.3,53.4,52.8,28063.0
68453,359.0,54511.0,52.1,54.5,48.9,31567.0
68454,720.0,75234.0,40.3,33.5,46.0,28446.0
68455,404.0,57500.0,59.1,57.5,59.3,41337.0
68456,1210.0,68864.0,43.7,37.2,47.1,36910.0
68457,340.0,68750.0,47.7,44.3,51.0,27520.0
68458,176.0,61250.0,44.0,37.7,50.7,27369.0
68460,717.0,70833.0,51.8,45.5,54.2,34794.0
68461,611.0,-666666666.0,47.1,45.7,47.5,40122.0
68462,4357.0,86538.0,33.6,33.0,34.4,30737.0
68463,1251.0,61985.0,47.0,45.1,49.3,32475.0
68464,529.0,60500.0,50.2,51.4,50.1,29040.0
68465,2248.0,56500.0,40.7,40.2,42.2,25397.0
68466,1779.0,44559.0,45.1,41.3,49.7,24134.0
68467,9483.0,58221.0,38.7,37.3,40.9,31896.0
68502,26368.0,51944.0,34.3,34.9,33.2,29985.0
68503,15558.0,33773.0,26.1,25.9,26.4,19824.0
68504,17411.0,40907.0,28.3,28.5,28.1,22288.0
68505,16945.0,57522.0,32.8,31.1,34.8,27975.0
68506,29097.0,57473.0,40.1,38.0,42.7,34227.0
68507,14332.0,55850.0,38.5,36.8,39.6,29519.0
68508,16591.0,23678.0,21.3,21.7,20.9,12764.0
68510,21765.0,53987.0,35.4,33.8,36.8,29289.0
68512,13660.0,76667.0,36.7,35.6,38.0,41163.0
68514,126.0,171250.0,27.4,27.6,27.2,50573.0
68516,44460.0,82008.0,38.7,36.7,40.6,40323.0
68517,629.0,132500.0,42.1,42.3,39.9,36924.0
68520,1521.0,130278.0,56.6,57.3,55.7,69822.0
68521,34950.0,54659.0,30.6,29.6,31.4,27763.0
68522,13359.0,67148.0,32.0,31.9,32.3,25656.0
68523,1494.0,110096.0,43.1,42.8,43.3,45765.0
68524,6077.0,63605.0,30.1,27.4,32.7,26678.0
68526,6847.0,119375.0,37.9,37.8,38.1,49034.0
68527,702.0,141591.0,54.3,60.1,51.7,74924.0
68528,6630.0,63590.0,30.1,30.9,29.3,26926.0
68531,222.0,59821.0,25.4,26.5,23.0,41138.0
68532,471.0,101607.0,50.3,50.0,55.1,47775.0
68601,28517.0,61888.0,38.3,37.2,39.0,29670.0
68620,2715.0,54294.0,43.8,43.9,43.8,31184.0
68621,589.0,60625.0,46.7,46.7,50.0,23869.0
68622,274.0,54375.0,50.1,44.2,55.5,32033.0
68623,257.0,42250.0,46.5,37.5,51.7,23692.0
68624,1025.0,65854.0,45.7,48.5,42.3,28347.0
68626,620.0,50250.0,43.5,44.6,42.2,30752.0
68627,665.0,62083.0,47.9,47.2,50.5,37119.0
68628,782.0,54076.0,40.8,42.1,38.9,35536.0
68629,1232.0,54167.0,49.8,51.8,49.1,27728.0
68631,445.0,42083.0,39.1,39.3,38.9,21867.0
68632,4029.0,52440.0,40.3,37.6,41.9,27004.0
68633,1307.0,53917.0,46.3,48.4,39.0,26447.0
68634,489.0,68750.0,42.8,36.1,50.1,30403.0
68635,452.0,77857.0,41.9,47.4,41.3,28968.0
68636,1299.0,57083.0,53.5,50.6,54.7,28419.0
68637,375.0,49417.0,50.4,48.5,50.8,24038.0
68638,1838.0,47143.0,40.5,39.9,40.8,30224.0
68640,1598.0,52212.0,43.8,40.9,47.6,30459.0
68641,1196.0,60625.0,46.5,46.5,46.5,27689.0
68642,1893.0,69583.0,36.6,36.3,37.3,28417.0
68643,974.0,65341.0,44.2,46.5,42.7,32454.0
68644,578.0,72308.0,48.3,50.2,47.3,29799.0
68647,672.0,65417.0,41.1,41.5,41.1,31695.0
68648,575.0,72102.0,35.1,35.3,34.5,23933.0
68649,2069.0,72944.0,40.9,41.3,40.3,32797.0
68651,1465.0,67857.0,42.1,43.8,41.2,31223.0
68652,601.0,46250.0,56.0,51.4,62.2,29487.0
68653,701.0,52663.0,43.3,36.5,53.7,30315.0
68654,543.0,53542.0,44.8,45.0,43.9,27760.0
68655,203.0,70417.0,38.5,30.3,38.7,27446.0
68658,714.0,61250.0,46.8,49.0,45.7,30951.0
68659,160.0,48750.0,41.1,49.1,37.2,24853.0
68660,1163.0,54318.0,35.8,39.4,34.9,26473.0
68661,7470.0,57281.0,31.4,31.6,30.9,20414.0
68662,1357.0,65500.0,45.1,45.7,44.1,27491.0
68663,723.0,42647.0,38.9,38.6,39.1,21653.0
68664,358.0,45000.0,43.3,45.2,43.0,25041.0
68665,853.0,48125.0,43.9,45.3,41.5,25896.0
68666,1506.0,58913.0,45.6,42.8,47.4,33264.0
68667,98.0,-666666666.0,45.4,45.3,45.4,41626.0
68669,405.0,50000.0,51.1,50.4,51.7,29232.0
68701,30531.0,52859.0,36.6,35.8,37.3,29090.0
68710,743.0,52917.0,41.4,39.5,42.8,27861.0
68711,338.0,118143.0,39.4,37.3,46.2,28487.0
68713,2171.0,51569.0,44.6,44.9,41.9,29111.0
68714,1181.0,52955.0,49.0,45.9,53.7,35703.0
68715,1639.0,58942.0,38.9,38.7,39.0,25532.0
68716,1015.0,57778.0,57.6,57.3,58.0,29295.0
68717,236.0,71250.0,44.5,44.1,46.3,31756.0
68718,1616.0,44688.0,48.1,44.7,54.8,30064.0
68719,140.0,48958.0,53.5,55.5,47.5,34424.0
68720,282.0,59861.0,51.2,51.4,51.1,39648.0
68722,625.0,60917.0,42.7,42.8,40.7,25200.0
68723,535.0,62333.0,33.7,34.0,33.2,28166.0
68724,157.0,43167.0,47.5,29.5,54.5,19326.0
68725,516.0,53542.0,54.1,48.3,55.5,30950.0
68726,664.0,48393.0,43.2,43.1,43.2,19002.0
68727,814.0,61875.0,50.3,48.8,51.3,34263.0
68728,199.0,54375.0,57.4,53.8,58.5,28329.0
68729,1909.0,51607.0,50.5,49.8,50.6,30186.0
68730,1782.0,63125.0,42.2,42.7,41.2,30151.0
68731,2813.0,71324.0,33.7,31.9,35.5,28283.0
68732,184.0,54444.0,60.2,50.4,61.8,37209.0
68733,1371.0,58894.0,39.9,40.0,39.8,29428.0
68734,84.0,76667.0,55.5,57.0,52.0,29329.0
68735,780.0,52188.0,38.5,41.1,37.0,24154.0
68736,635.0,56406.0,41.7,41.6,45.3,23482.0
68739,2983.0,63673.0,41.7,38.6,45.2,31331.0
68740,1118.0,80250.0,38.6,33.5,40.4,29589.0
68741,675.0,67250.0,39.6,35.7,46.3,32395.0
68742,184.0,48750.0,58.3,56.5,60.8,20334.0
68743,581.0,65714.0,41.8,41.2,45.2,33010.0
68745,1433.0,53000.0,43.2,45.6,39.8,29589.0
68746,396.0,35938.0,46.3,48.4,44.5,23617.0
68747,123.0,66250.0,35.5,34.8,45.2,22437.0
68748,2942.0,56375.0,37.4,36.8,37.7,23124.0
68749,62.0,47500.0,57.5,56.3,58.3,29435.0
68751,92.0,45938.0,41.4,43.4,41.1,22285.0
68752,722.0,58173.0,47.1,38.7,51.7,31530.0
68753,131.0,72917.0,37.8,37.8,40.0,36179.0
68755,292.0,54706.0,56.0,56.4,55.3,27814.0
68756,1922.0,45855.0,42.7,36.6,44.7,27393.0
68757,874.0,50417.0,41.6,40.9,41.7,20727.0
68758,1280.0,48625.0,38.3,35.0,43.5,26747.0
68759,213.0,42750.0,54.9,54.1,57.5,31076.0
68760,1338.0,41116.0,36.5,36.9,35.8,19331.0
68761,361.0,38750.0,50.4,50.3,50.5,19135.0
68763,4648.0,61489.0,43.0,42.3,45.4,31281.0
68764,760.0,41953.0,53.0,52.8,53.2,28307.0
68765,1323.0,52039.0,44.2,45.3,42.8,28435.0
68766,466.0,56823.0,40.3,36.1,48.1,33034.0
68767,3398.0,63413.0,37.8,37.4,39.6,30944.0
68768,612.0,54583.0,41.2,44.3,35.8,29363.0
68769,1671.0,49688.0,46.7,44.3,48.2,26691.0
68770,1417.0,55313.0,47.7,42.1,51.7,32439.0
68771,1483.0,55167.0,43.7,36.0,48.0,27122.0
68773,160.0,68750.0,32.4,30.6,43.8,25721.0
68774,191.0,58750.0,58.1,58.4,57.8,32519.0
68776,14879.0,53387.0,32.7,31.7,33.6,22253.0
68777,649.0,46750.0,55.9,55.6,56.5,31618.0
68778,560.0,49297.0,45.9,43.5,50.8,27056.0
68779,2725.0,61875.0,40.9,39.6,41.2,26773.0
68780,1074.0,54417.0,39.3,34.1,45.9,30455.0
68781,1687.0,51679.0,38.7,36.4,43.3,24228.0
68783,1011.0,41250.0,47.6,46.3,50.7,20840.0
68784,1981.0,66111.0,39.5,40.6,36.3,25595.0
68785,301.0,110625.0,30.5,30.7,25.0,37984.0
68786,1047.0,63750.0,45.9,46.2,45.8,34381.0
68787,6392.0,45500.0,25.4,22.9,28.2,25123.0
68788,4406.0,48234.0,44.4,43.6,44.7,29410.0
68789,155.0,-666666666.0,52.1,52.0,55.2,23490.0
68790,862.0,62188.0,38.1,39.2,37.4,32693.0
68791,1894.0,55956.0,37.0,34.4,39.3,29338.0
68792,385.0,61250.0,47.6,51.2,47.0,31289.0
68801,30063.0,51570.0,33.5,32.1,34.8,24479.0
68803,24780.0,56788.0,39.4,37.8,41.0,30717.0
68810,962.0,47250.0,36.9,36.6,39.3,23242.0
68812,501.0,64583.0,52.9,52.7,53.6,35737.0
68813,459.0,58571.0,54.1,54.5,53.6,32683.0
68814,855.0,51786.0,47.7,46.1,48.5,30093.0
68815,598.0,39940.0,29.8,32.5,28.8,26326.0
68816,205.0,54792.0,46.3,43.3,49.4,26368.0
68817,312.0,45833.0,43.0,46.1,42.8,21278.0
68818,5493.0,65426.0,40.9,38.7,44.1,31945.0
68820,346.0,52813.0,50.9,50.5,51.9,30298.0
68821,64.0,34375.0,47.5,45.3,49.8,19706.0
68822,4580.0,50257.0,39.1,36.5,44.3,38546.0
68823,2237.0,49250.0,53.3,53.1,53.5,27488.0
68824,1494.0,66250.0,34.0,31.4,34.3,27150.0
68825,1241.0,48533.0,43.1,43.9,42.1,23546.0
68826,3986.0,54129.0,47.1,47.8,46.2,28120.0
68827,555.0,63281.0,46.6,47.3,46.0,33659.0
68828,297.0,60000.0,40.0,40.0,40.0,28267.0
68831,769.0,73750.0,44.3,37.5,48.8,28305.0
68832,2203.0,80197.0,42.0,43.2,41.3,33787.0
68833,380.0,51029.0,46.4,46.7,45.9,25266.0
68834,162.0,42188.0,49.5,48.5,57.1,25189.0
68835,597.0,52639.0,38.9,40.0,36.5,24419.0
68836,1750.0,63382.0,35.5,35.6,35.2,29545.0
68837,178.0,70885.0,37.8,41.5,37.4,21855.0
68838,233.0,61696.0,53.1,53.8,52.9,25559.0
68840,3220.0,59179.0,36.0,35.5,37.9,24350.0
68841,482.0,65938.0,48.0,48.7,47.5,30696.0
68842,665.0,50577.0,45.2,40.7,50.0,26827.0
68843,770.0,64531.0,41.6,41.2,41.9,30827.0
68844,309.0,43971.0,47.5,49.8,37.0,21368.0
68845,20710.0,57672.0,31.7,31.4,32.2,34422.0
68846,232.0,60625.0,49.0,49.3,48.8,30081.0
68847,16828.0,55236.0,34.4,32.8,36.9,28405.0
68849,1020.0,-666666666.0,19.5,19.7,19.4,6029.0
68850,12214.0,54231.0,32.1,32.2,32.0,21831.0
68852,520.0,63125.0,53.5,47.0,56.0,27952.0
68853,1496.0,47250.0,54.0,52.2,55.5,25755.0
68854,853.0,50469.0,34.3,34.2,34.3,34804.0
68855,402.0,48333.0,40.5,46.5,35.6,27037.0
